human_gene,mouse_gene,TPM_human,TPM_mouse
GAL,Gal,0.17329870685853643,0.6001438329678699
GALP,Galp,0.03625733944320857,0.00513893613512971
GAS6,Gas6,40.64498533870917,62.86567800681606
GASK1A,Gask1a,3.960090513947955,0.2522796277568182
GAST,Gast,0,0
GATD1,Gatd1,6.9290235826323086,9.96735251864503
GC,Gc,0,31.21605531622874
GCG,Gcg,1.98127279987017,0.1712934552210789
GDF1,Gdf1,0,0
GDF10,Gdf10,1.1510797908365629,2.161653116504059
GDF11,Gdf11,1.6830777785351003,0.23502074237823375
GDF15,Gdf15,1.0791394173466358,0.9427822306279128
GDF2,Gdf2,0.00644997020262176,0.0411340151225762
GDF3,Gdf3,0,0.02124063104320967
GDF5,Gdf5,2.712712369127227,20.16607943036409
GDF6,Gdf6,0.00527179934504073,0.01998255439537931
GDF7,Gdf7,0.29370605073126455,0.01476860280176608
GDF9,Gdf9,0.3788402930928095,0.06707665825978043
GDNF,Gdnf,0.1048155387424145,0.02072081569245697
GFOD1,Gfod1,2.0084073584575663,2.5889919817689475
GFOD2,Gfod2,2.9771825265711436,0.8405915443175849
GHR,Ghr,1.6954792716174616,28.67421267244608
GHRH,Ghrh,0,0.00482982631555963
GHRL,Ghrl,3.2827167932267365,0.5002527908360758
