human_gene,mouse_gene,TPM_human,TPM_mouse
CST7,Cst7,1.0943341043460073,5.5204566472332814
CST8,Cst8,0.05327691826281212,0
CSTL1,Cstl1,0.13111761331474,0
CTF1,Ctf1,1.495342577332872,3.271944800513978
CTHRC1,Cthrc1,9.91313204908285,1.035103729326252
CTSB,Ctsb,39.25839542663452,124.79665170373951
CTSD,Ctsd,176.714208646658,419.8923616422995
CX3CL1,Cx3cl1,23.82140721452485,1.6283872561193269
CXADR,Cxadr,7.303592218310987,3.478505055244735
CXCL10,Cxcl10,1.92547232427248,3.802461466278305
CXCL11,Cxcl11,0.2615486326065005,0.07203754509933949
CXCL12,Cxcl12,9.046927664008756,22.24712093196327
CXCL13,Cxcl13,0.17490026266899075,56.0618170725147
CXCL14,Cxcl14,29.31158448402095,10.952914241852758
CXCL17,Cxcl17,15.25576909532256,35.22512533940358
CXCL9,Cxcl9,1.4338090060829622,3.39749918278558
CYB5D2,Cyb5d2,6.9693740593025,2.1247537064500466
DAND5,Dand5,0.25345231704508003,3.090028574667752
DCN,Dcn,21.948937077665924,127.89029536012522
DEFB109B,Defb48,0.4815109263423645,0
DEFB110,Defb41,0,0
DEFB113,Defb18,0,0
DEFB115,Defb28,0,0
DEFB116,Defb29,0,0
DEFB118,Defb21,0.0163330458059166,0
DEFB119,Defb19,0.045477082516474,0
DEFB123,Defb36,0,0.01332286142706153
DEFB124,Defb25,0.1396895858889195,0.16293160177119617
DEFB125,Defb26,0.01462478824536052,0
DEFB126,Defb22,0,0.22496726619896285
DEFB128,Defb20,0,0
DEFB129,Defb23,0.07983904943109113,0.09285729003260568
DEFB135,Defb30,0,0.04973140157702283
DEFB136,Defb42,0,0.22455237411694867
DHH,Dhh,0.14246526837188628,0.17129504118087324
DHRS11,Dhrs11,0.2572150807744995,7.381407470803429
DHRS13,Dhrs13,7.3262143268907645,1.8625842548671976
DHRSX,Dhrsx,0,15.07095425428353
DIPK2A,Dipk2a,5.281050329183345,3.2955144471439417
