Geneid,mouse_gene,ortholog_type,adult_PAR_01,adult_PAR_02,adult_PAR_03,adult_PAR_04,adult_SL_01,adult_SL_02,adult_SL_03,adult_SM_01,adult_SM_02,adult_SM_03,adult_SM_04,adult_SM_05,adult_SM_06,Secretome location,Secretome function,Level,Reliability,Cell type
MIR4444-1,NA,human-specific,0,0,0,2.07473825102184,0,0,0,0,0,0,0,1.91132456684693,0,NA,NA,NA,NA,NA
MIR4444-2,NA,human-specific,0,0,3.49448348424791,2.07473825102184,12.7462855871792,0.854409194484995,0,0,2.03311967117051,2.64441149511959,2.13912125388587,0,6.05678350554033,NA,NA,NA,NA,NA
MIR4445,NA,human-specific,0,0,0,1.0966473612544,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4446,NA,human-specific,7.24865623958108,7.35677735581138,0,5.72875487222448,2.5596340120794,5.66205496046773,7.32045233334354,10.5146431354699,0.748511719734416,4.86782215519526,3.15014871219013,6.33304557970177,3.82261816127918,NA,NA,NA,NA,NA
MIR4447,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4448,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4449,NA,human-specific,10.5121205206046,32.0067586259326,8.81562878980722,9.30488670155248,3.8976245183936302,4.7898697266583,25.596935179048,22.2374081463536,18.2364673535294,3.95326162906766,12.7915129525296,42.8600054383857,39.7755003372497,NA,NA,NA,NA,NA
MIR4450,NA,human-specific,8.53907636135266,1.08330567657003,0,1.18100485058166,11.8727639175683,4.86356003014536,10.8993401407559,12.6445323859882,0.771542849572398,6.02112155811844,2.43530727365468,0,2.95517788621968,NA,NA,NA,NA,NA
MIR4451,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4452,NA,human-specific,0.977183034309723,0,0,6.48720974263166,0,0,0,0,0,1.83743146139765,0,0,0,NA,NA,NA,NA,NA
MIR4453,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4453HG,NA,human-specific,1.34134657842915,1.43176900253339,0.711127389044449,1.66324849790251,2.17227606491805,1.89678841175669,1.38058308449575,1.81990948269758,1.03643922792559,2.21777977390696,1.33671310353935,1.13150414357338,1.15251937562567,NA,NA,NA,NA,NA
MIR4454,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4455,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4456,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4456_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4457,NA,human-specific,0,0,0,0,0,0,1.60284413834646,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4458,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4458HG,NA,human-specific,1.43294071954727,0.260474237892917,2.11241742065664,0.780904871916666,0.978010591236873,0.994001325519843,1.17594606944037,1.52015031767428,0.664754088950324,0.30161290172449,1.87052218152165,1.41699617240039,2.01323770916938,NA,NA,NA,NA,NA
MIR4460,NA,human-specific,5.64720893083642,13.9192182861614,0.751720284402166,0,6.97946716084441,7.35189306882437,2.53473026529208,4.09582029114234,5.83142851420998,8.34322076367187,8.58964968614634,0.822314057829493,6.70069404433531,NA,NA,NA,NA,NA
MIR4462,NA,human-specific,0,0,0,2.64707983751062,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4463,NA,human-specific,0,6.30580916212404,0,6.87450584666937,1.2798170060397,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4464,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4465,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4466,NA,human-specific,2.56962946059223,3.91193716539177,1.19718415664049,5.68631965094874,0,2.3417140885885,4.03679264472442,9.7844595843956,0.928708985596404,0,5.86277676990941,1.30961127728401,13.042914744735,NA,NA,NA,NA,NA
MIR4467,NA,human-specific,0,3.35308899890723,1.02615784854899,0,6.80537614322698,2.00718350450443,0.86502699529809,2.79555988125588,0,7.24764631995738,2.51261861567546,0,6.09798611442155,NA,NA,NA,NA,NA
MIR4468,NA,human-specific,1.08406242868735,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4469,NA,human-specific,0.878227790328992,2.67398236621716,1.63665682173636,0,1.0854144228438,0.800332663188476,0.689831654478223,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4470,NA,human-specific,0,0,0,1.06618493455289,0,1.75628556644138,0,1.63074326406593,0,4.52977894997336,4.39708257743206,0,0,NA,NA,NA,NA,NA
MIR4471,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4472-1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4472-2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4473,NA,human-specific,12.1986805162181,12.3806363036575,14.2083394414475,10.966473612544,18.8456570120132,15.9802686704776,13.7738913866696,15.4831008808018,3.30661221245313,9.31840241137377,6.95802078187051,6.99418770065965,7.03613782433256,NA,NA,NA,NA,NA
MIR4474,NA,human-specific,4.44743560487117,4.51377365237511,4.14409900375553,7.87336567054441,6.59597995420461,9.72712006029071,4.8907295503392,5.2685551608284,7.71542849572398,1.67253376614401,5.41179394145484,0,0,NA,NA,NA,NA,NA
MIR4475,NA,human-specific,0,0,0,1.25844779160341,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4476,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4477A,NA,human-specific,0,0,0,0,2.11722813344839,0,1.34559754824147,1.44954956805861,1.23827864746187,0.80529403555082,0,1.74614836971201,0,NA,NA,NA,NA,NA
MIR4477B,NA,human-specific,0,0,1.59624554218732,2.84315982547437,6.35168440034518,2.3417140885885,5.38239019296589,7.24774784029303,1.85741797119281,1.61058807110164,3.25709820550523,2.61922255456802,2.37143904449727,NA,NA,NA,NA,NA
MIR4478,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4479,NA,human-specific,0,1.9835174359732901,0,3.24360487131583,10.8694317555203,2.67153297430519,2.3026774945259,1.65371147905278,3.5317102269159,9.18715730698823,1.48633777265309,0,6.31270393535189,NA,NA,NA,NA,NA
MIR448,Mir448,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4480,NA,human-specific,11.7261964117167,20.8269330777195,3.64213771597669,6.48720974263166,0,8.01459892291559,3.07023665936787,10.749124613843,4.23805227229909,8.26844157628941,0.743168886326545,3.98416951962459,1.80362969581483,NA,NA,NA,NA,NA
MIR4481,NA,human-specific,0,2.34716229923506,2.15493148195288,5.11768768585387,0,4.21508535945931,1.81655669012599,2.93533787531868,0,2.17429389598721,2.63824954645923,3.53595044866682,0,NA,NA,NA,NA,NA
MIR4482,NA,human-specific,7.92914233554175,2.01185339934434,1.84708412738818,9.8698262512896,0,0.903232577026994,1.55704859153656,4.19333982188383,2.14929793809454,4.65920120568689,1.50757116940528,0,5.4881875029794,NA,NA,NA,NA,NA
MIR4483,NA,human-specific,26.856772426835,21.5787501703868,11.4697965974911,39.6208078904815,31.809645263019,27.5340253319519,13.1846856541402,14.2032477838001,8.89763124910104,11.5728546076739,30.6377366685589,12.5469209468823,51.6361727430857,NA,NA,NA,NA,NA
MIR4484,NA,human-specific,0.835903559469763,0,0,0.924883316720578,1.03310529403205,3.04704965744046,1.31317351093445,2.82924132560837,0,1.57177871999076,2.54289112911733,2.5561087580724,3.08572791332175,NA,NA,NA,NA,NA
MIR4485,NA,human-specific,0,11.1181372069029,1.13417446418572,1.34675991732996,1.50434630534491,0,3.82432987394945,6.17965868488143,0,6.86619125048594,0.925701595248854,0,1.12331323160397,NA,NA,NA,NA,NA
MIR4486,NA,human-specific,0,0,0,0,2.72215045729079,1.00359175225222,1.73005399059618,0,0,4.14151218283279,0,5.6126197597886,0,NA,NA,NA,NA,NA
MIR4487,NA,human-specific,0,0,0,0,0,0,0,1.60840431524311,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4488,NA,human-specific,1.11903218445146,0,0,0,0,0,0,0,0,1.05207769160672,0,0,0,NA,NA,NA,NA,NA
MIR4489,NA,human-specific,0,2.27144738635651,2.0854175631802,0,2.76605610982774,0,1.7579580872187,0.946883185586671,1.61775113620019,1.05207769160672,1.7020964815866,0,5.16361727430857,NA,NA,NA,NA,NA
MIR4490,NA,human-specific,0,0,0,0,0,0,0,0,0.59702720502626,0,0,0,4.57348958581617,NA,NA,NA,NA,NA
MIR4491,NA,human-specific,0,1.03551277907429,0,1.12890169540894,2.52199233543117,0.9297982410572,0,2.59000400763413,0,0,0.775955748958598,4.15994170431391,0,NA,NA,NA,NA,NA
MIR4492,NA,human-specific,7.80524948654891,8.80185862213147,4.84859583439397,9.595664410976,19.2932413660485,5.53229953429034,2.72483503518898,13.2090204389341,12.5375713055515,10.5996827429377,13.1912477322962,9.72386373383376,19.2086562604279,NA,NA,NA,NA,NA
MIR4493,NA,human-specific,0,0.964587246260983,0,0,0,0,0,0,0,0,0,0.968753547579951,0,NA,NA,NA,NA,NA
MIR4494,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4495,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4496,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4497,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4498,NA,human-specific,2.10242410412092,1.06689195419775,0,0,0,0,1.65141517284181,0,0,0,0,0,1.94026830913413,NA,NA,NA,NA,NA
MIR4499,NA,human-specific,3.01652154069523,0,0,1.11254080127258,2.4854417218742,3.66529161692114,1.57961451315303,0,2.90726291143222,2.83603551650506,0,0,1.85590881743265,NA,NA,NA,NA,NA
MIR449A,Mir449a,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR449B,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR449C,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4500,NA,human-specific,0,0,4.25315424069647,2.02013987599495,2.25651945801737,1.6638494839971,2.86824740546209,7.72457335610179,0,1.71654781262148,2.77710478574656,1.86102655192991,3.36993969481191,NA,NA,NA,NA,NA
MIR4500HG,NA,human-specific,0,0.126116183242481,0.0771915754729389,0.183320155911183,0,0.0754940661395697,0.195212062222494,0,0.119761875157506,0,0.126005948487605,0.0844406077293569,0.152904726451167,NA,NA,NA,NA,NA
MIR4501,NA,human-specific,0,0,0,1.199458051372,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4502,NA,human-specific,0,0,0,3.79087976729916,0,7.02514226576551,0.672798774120736,0,0,2.41588210665246,1.30283928220209,0,0.79047968149909,NA,NA,NA,NA,NA
MIR4503,NA,human-specific,0,0,0,0,0,0,0,0,1.208440607764,0,0,0,0,NA,NA,NA,NA,NA
MIR4504,NA,human-specific,3.01652154069523,7.65379010620128,3.51347524231447,4.17202800477217,5.59224387421695,1.37448435634543,1.18471088486478,1.27623385883421,0,0,0,0.768684880144961,1.39193161307449,NA,NA,NA,NA,NA
MIR4505,NA,human-specific,19.0082179276686,23.1500939102636,5.31352968152764,15.7736949221523,10.5716391046841,2.59834029007766,10.4514220527797,12.8672345219449,9.61786291932715,16.9773632974344,8.67369713904406,6.78127483305966,8.7710759180036,NA,NA,NA,NA,NA
MIR4506,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4506_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4507,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4507_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4508,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4508_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-1_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-1_2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-1_3,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-2_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-2_2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-2_3,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-3,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-3_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-3_2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4509-3_3,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR450A1,Mir450-1,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR450A2,Mir450-2,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR450B,Mir450b,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4510,NA,human-specific,4.08117620211708,2.07102555814858,0,3.38670508622682,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4511,NA,human-specific,0,3.23746524032422,0.743079821363061,2.64707983751062,0.985606200053562,0,0,2.02437094849564,0,0.74975651585766,0.606494148611318,1.62572434421463,0,NA,NA,NA,NA,NA
MIR4512,NA,human-specific,3.60415560706443,1.82895763576758,0.839583694267355,5.98171287956945,1.11360700525532,0,3.53874679894673,0,0,4.23563745971535,0,1.83685737593082,6.65234848845988,NA,NA,NA,NA,NA
MIR4513,NA,human-specific,3.22697653190653,4.91266527746873,3.75860142201083,1.78523989041414,4.98533368631744,4.41113584129462,2.53473026529208,0,2.91571425710499,6.82627153391335,3.68127843691986,4.93388434697696,4.46712936289021,NA,NA,NA,NA,NA
MIR4514,NA,human-specific,0,4.94139431417907,4.5366978567429,0,7.52173152672455,0,0,0,0,2.28873041682865,0,0,4.49325292641588,NA,NA,NA,NA,NA
MIR4515,NA,human-specific,0,0,0,0,0,0,0,0,0,2.41588210665246,0,0,0,NA,NA,NA,NA,NA
MIR4516,NA,human-specific,0.806744132976632,0,4.510321706413,1.78523989041414,0,1.47037861376487,0,1.36527343038078,0,1.51694922975852,1.22709281230662,1.64462811565899,4.46712936289021,NA,NA,NA,NA,NA
MIR4516_1,NA,human-specific,0.825952326618933,0.838272249726807,0,0,0,1.50538762837832,0,1.39777994062794,1.19405441005252,0,0,0,0,NA,NA,NA,NA,NA
MIR4517,NA,human-specific,4.39113895164496,1.78265491081144,5.72829887607727,6.80198996221083,4.34165769137519,5.60232864231933,3.44915827239112,5.20186458917234,4.44369615892963,4.95408735794555,1.33582255516923,1.79035465755282,3.24196730133804,NA,NA,NA,NA,NA
MIR4518,NA,human-specific,0,0,0,0,2.06621058806409,1.52352482872023,0,0,1.208440607764,1.57177871999076,0,0,1.54286395666088,NA,NA,NA,NA,NA
MIR4519,NA,human-specific,1.1962068178619,2.42809893024316,0,3.97061975626593,7.39204650040172,0,2.8187948639886,1.01218547424782,0,6.74780864271894,1.81948244583395,3.65787977448292,15.4552406693098,NA,NA,NA,NA,NA
MIR451A,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR451B,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR452,NA,human-specific,0,1.65682044651887,0,0.903121356327153,0,0,2.56455062135434,0,1.18000671111073,1.53479569128509,0,2.49596502258834,0.753280637663839,NA,NA,NA,NA,NA
MIR4520-1,NA,human-specific,5.94685675165632,2.01185339934434,0,0,0,0,0.778524295768281,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4520-2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4521,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,2.35730029911121,0,NA,NA,NA,NA,NA
MIR4522,NA,human-specific,0,0,0,0,0,0,0.626398858664134,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4523,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4524A,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4524B,NA,human-specific,1.80991292441714,4.28612245947272,3.93509227139221,0,1.49126503312452,2.19917497015268,0,1.02098708706737,0,0,1.83530403231947,1.84484371234791,1.67031793568938,NA,NA,NA,NA,NA
MIR4525,NA,human-specific,0,0,0,0,0,1.68603414378372,0,1.5655135335033,1.33734093925882,4.34858779197443,0,0,0,NA,NA,NA,NA,NA
MIR4526,NA,human-specific,1.59494242381587,1.61873262016211,4.45847892817837,0,6.89924340037494,4.36043313047515,0,3.37395158082607,4.61152048020284,1.49951303171532,0.606494148611318,0,1.47192768279141,NA,NA,NA,NA,NA
MIR4527,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4527HG,NA,human-specific,0,0,0,0.22711631741955,0,0,0.161232842318875,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4528,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4529,NA,human-specific,0,0,0,0,2.19865998473487,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4530,NA,human-specific,7.43357093957039,21.3759423680336,10.3898482165585,5.483236806272,12.2496770578086,4.51616288513497,1.9463107394207,29.3533787531868,17.0152753432484,8.15360210995205,8.48008782790468,0,25.1541927219889,NA,NA,NA,NA,NA
MIR4531,NA,human-specific,4.42851034697811,2.9963774032788,2.75097635993984,1.63330458059166,3.64883997466638,0,0,2.49815989388824,0,2.77569433530283,1.12265938147201,9.02795859234082,4.08694814051657,NA,NA,NA,NA,NA
MIR4533,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4534,NA,human-specific,26.5956649171296,15.2565549450279,21.5493148195288,24.3090165078059,18.5786768710096,10.5377133986483,15.4407318660709,23.4827030025494,24.2393045240662,38.0501431797762,20.2265798561875,2.35730029911121,38.4173125208558,NA,NA,NA,NA,NA
MIR4535,NA,human-specific,1.17593212603373,0,0,0,1.45335151533322,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4536-1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4536-2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4537,NA,human-specific,0,0,0,0,1.22496770578086,3.61293030810798,0,6.70934371501412,0.716432646031512,0.931840241137378,0,0,3.65879166865293,NA,NA,NA,NA,NA
MIR4537_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4538,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4538_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4539,NA,human-specific,0,0,0,0,0,2.10754267972965,0,0,0,2.17429389598721,0,0,8.53718056019018,NA,NA,NA,NA,NA
MIR4539_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR454,NA,human-specific,1.20660861627809,1.83690962548831,0,0,1.49126503312452,0,0,0,0,3.40324261980607,0,1.22989580823194,2.22709058091918,NA,NA,NA,NA,NA
MIR4540,NA,human-specific,0,0,0,0,0,0,0,1.06739559102497,0.91182336767647,0,0,0,0,NA,NA,NA,NA,NA
MIR455,Mir455,one-to-one,0,0,0,0,0,2.63442834966207,2.27069586265749,0,0,0,0,0,4.00180338758915,NA,NA,NA,NA,NA
MIR4632,NA,human-specific,4.54950789744199,1.1543421143779,0,2.51689558320682,0,2.07299279973409,0,0,0,2.13864973375792,0,0,1.04965334756437,NA,NA,NA,NA,NA
MIR4633,NA,human-specific,0,6.23929218784003,2.45498523260454,0.971712851744405,4.34165769137519,0,0.689831654478223,0,0,3.3027249052970298,1.33582255516923,3.58070931510564,2.43147547600353,NA,NA,NA,NA,NA
MIR4634,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4635,NA,human-specific,0,2.67398236621716,0,0,0,0,0,4.45874107643344,0,0,0.667911277584616,0,1.62098365066902,NA,NA,NA,NA,NA
MIR4635_1,NA,human-specific,0,0,0,0,3.25624326853139,0,0,1.48624702547781,1.26962747397989,4.12840613162129,2.00373383275385,0,2.43147547600353,NA,NA,NA,NA,NA
MIR4636,NA,human-specific,0,0,0,0,0,0,0.681208758797246,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4637,NA,human-specific,3.30380930647573,4.19136124863403,4.61771031847045,5.483236806272,2.04161284296809,1.50538762837832,1.29754049294713,3.49444985156986,0,5.43573473996804,8.16601050094525,2.52567889190487,3.04899305721078,NA,NA,NA,NA,NA
MIR4638,NA,human-specific,1.02029405052927,0,0,0,0,0,0,0,0,0,1.5519114979172,0,0,NA,NA,NA,NA,NA
MIR4639,NA,human-specific,1.00550718023174,2.04101069498701,2.81078019385158,0,2.4854417218742,5.4979374253817,1.57961451315303,0,0,1.89069034433671,0.764710013466445,0,1.85590881743265,NA,NA,NA,NA,NA
MIR4640,NA,human-specific,0,0,0,0,0,0,0,0,0.557225391357843,0,0,0,0,NA,NA,NA,NA,NA
MIR4640_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4640_2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4640_3,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4640_4,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4640_5,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4641,NA,human-specific,2.10242410412092,0,0,6.97866502616436,0,0,0,0.889496325854145,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4642,NA,human-specific,2.53829251595087,5.15230748612574,0,0.936162381558634,3.13711241724366,12.3368351984175,0.664593911021703,3.57968033575449,1.83476653251973,4.77284025948413,2.57390199654559,3.4497077547969,7.80839685383248,NA,NA,NA,NA,NA
MIR4643,NA,human-specific,0,0,0,0,0,0,0,0,0,1.67253376614401,0,0.906653961196621,0,NA,NA,NA,NA,NA
MIR4644,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4644_1,NA,human-specific,0.825952326618933,0,0,1.82774560209067,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4645,NA,human-specific,0,0.914478817883789,0,0,0,0,0,0,0,5.08276495165842,0.685259622456944,0,0,NA,NA,NA,NA,NA
MIR4646,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4646_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4646_2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4646_3,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4646_4,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4646_5,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4646_6,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4647,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4648,NA,human-specific,0,0,1.79577623496073,1.06618493455289,3.57282247519416,13.1721417483103,0,1.63074326406593,0,1.81191157998935,0,1.96441691592601,1.77857928337295,NA,NA,NA,NA,NA
MIR4649,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4650-1,NA,human-specific,0.912894676789347,1.85302286781715,0,0,0,1.6638494839971,1.43412370273104,0,1.31974434795279,0,0,0,4.21242461851489,NA,NA,NA,NA,NA
MIR4650-2,NA,human-specific,3.65157870715739,0,0,0,2.25651945801737,1.6638494839971,0,0,0,0,0,0,3.36993969481191,NA,NA,NA,NA,NA
MIR4651,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4652,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4653,NA,human-specific,1.67180711893953,1.69674383077233,1.5577817941828,0,0,0,0,0,0,2.35766807998614,0,0,0,NA,NA,NA,NA,NA
MIR4654,NA,human-specific,3.65157870715739,7.41209147126861,0.850630848139294,9.09062944197726,9.02607783206946,22.4619680339608,5.01943295955865,11.5868600341527,6.59872173976393,8.58273906310742,3.4713809821832,5.58307965578972,10.1098190844357,NA,NA,NA,NA,NA
MIR4655,NA,human-specific,2.81270251767528,0,0,6.22421475306551,2.31750647039621,0.854409194484995,1.47288380280486,0,0.677706557056836,1.76294099674639,0,0,1.73050957301152,NA,NA,NA,NA,NA
MIR4656,NA,human-specific,0,0,3.4478903711246,0,2.28660638412426,0,0,6.26205413401318,0.668670469629411,4.34858779197443,0,0,0.853718056019018,NA,NA,NA,NA,NA
MIR4657,Gm22123,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4658,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4659A,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4659A_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
MIR4659B,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
