gene,log2FoldChange_strain_PAR,log2FoldChange_strain_SL,log2FoldChange_strain_SM,log2FoldChange_strain_LIV,log2FoldChange_strain_PANC,log2FoldChange_sex_PAR,log2FoldChange_sex_SL,log2FoldChange_sex_SM,log2FoldChange_sex_LIV,log2FoldChange_sex_PANC,padj_strain_PAR,padj_strain_SL,padj_strain_SM,padj_strain_LIV,padj_strain_PANC,padj_sex_PAR,padj_sex_SL,padj_sex_SM,padj_sex_LIV,padj_sex_PANC,baseMean_strain_PAR,baseMean_strain_SL,baseMean_strain_SM,baseMean_strain_LIV,baseMean_strain_PANC,baseMean_sex_PAR,baseMean_sex_SL,baseMean_sex_SM,baseMean_sex_LIV,baseMean_sex_PANC
1810010H24Rik,0.913867277469755,0.0738395634108514,0.110403600057058,1.02341111502816,0.81059534425894,-0.553753966456334,0.195887786401806,-0.729446293068007,0.0221473468296557,0.542359540825554,0.999997843896355,0.843595172783112,0.904911453379765,1.19335996059592e-4,0.202244376464052,0.999978656998048,0.999703591649468,0.0180068938459605,0.976978344295602,0.58986460671784,109.132064217118,310.309590716843,148.952330771851,157.07401283887,63.6640204294062,109.132064217118,310.309590716843,148.952330771851,157.07401283887,63.6640204294062
Bptf,-0.199547175454294,0.0932634166941328,0.00497226478405709,-0.248231827353039,-0.243410663086514,0.0347822787192653,0.0157287677653262,-0.240459790100891,-0.146436891621922,-0.0583455768925527,0.999997843896355,0.425364123427719,0.996211772533846,0.393029522950547,0.52221911683909,0.999978656998048,0.999703591649468,0.465142295831608,0.761641957758528,0.922878712107688,2203.90341166615,3066.82460959311,1858.43674569788,1264.18540301276,850.059774186454,2203.90341166615,3066.82460959311,1858.43674569788,1264.18540301276,850.059774186454
Nol11,-0.277372345534277,-0.189524044331647,-0.357107820028469,-0.0723475033336139,-0.414512304473232,-0.117058499575548,-0.118695552913516,-0.0941386812065111,0.0536859383687716,-0.181734305888582,0.999997843896355,0.101873197381513,0.0701444502152714,0.885024123868018,0.303271834766452,0.999978656998048,0.999703591649468,0.697726980754398,0.941678957492745,0.764729023193474,457.162371705155,595.976507389809,368.143579109026,373.762902262785,157.512547627515,457.162371705155,595.976507389809,368.143579109026,373.762902262785,157.512547627515
Gm39425,1.1556838870974,-0.296941763291944,1.40477074858071,-0.733827050047037,0.267191770813396,0.974209950988451,-1.23515794202705,-2.5841370116267,-0.680436249748493,-1.77087427726422,NA,NA,0.710845022050794,0.42727605057352,NA,NA,NA,0.221546149761237,0.611674684972196,NA,2.11905750199672,2.25335351578596,2.00348634901436,11.1075439425857,0.925925873181227,2.11905750199672,2.25335351578596,2.00348634901436,11.1075439425857,0.925925873181227
Pitpnc1,-0.0214186421144039,0.359217082996955,0.36692730813007,0.262839493822326,-0.238041916926715,-0.161139897644656,0.0754929397534942,-0.301117032901534,-0.408416675602643,-0.439297949102366,0.999997843896355,0.00964140798647336,0.149543602035069,0.513581958406643,0.723703031624536,0.999978656998048,0.999703591649468,0.178841884943285,0.415304783843509,0.609601791565132,1344.7205995327,2319.39709641245,1393.60596053338,1354.40812923376,218.79613837908,1344.7205995327,2319.39709641245,1393.60596053338,1354.40812923376,218.79613837908
Gm11716,-0.0637844824964181,0.218495802079247,-0.212284114510852,-0.20483066091823,-0.184468176121458,-1.157432586081,0.11970698209001,0.385509125518153,-0.996817208529989,0.751396661039919,0.999997843896355,0.537898531591729,0.832282496989312,0.890635798023113,0.926173191578298,0.999978656998048,0.999703591649468,0.444250816134869,0.525680848307542,0.723565049560699,33.6049386707529,124.243168110488,93.2823504517164,23.2748779037532,8.12697190189924,33.6049386707529,124.243168110488,93.2823504517164,23.2748779037532,8.12697190189924
Gm11714,-2.02557049284285,-1.07835581228538,-1.35328588471898,-0.584497681359297,-0.533929532021342,0.345020888264631,-1.32380978009988,0.460907516417676,-0.886401836344865,1.28470676768207,NA,NA,0.507273940537362,0.738529528544061,NA,NA,NA,0.808947155038114,NA,NA,3.19382091572815,2.06940602205814,4.25186883301657,3.03551710943474,0.762419441402481,3.19382091572815,2.06940602205814,4.25186883301657,3.03551710943474,0.762419441402481
Psmd12,0.00631143183674755,-0.129034316865372,-0.128348174887404,0.328588825472077,-0.0580989774590501,0.00315014926625355,0.0491575799853838,0.131908402364097,0.269099548894687,0.117765345342577,0.999997843896355,0.3685378975146,0.853875596699233,0.192399575821307,0.865336378340424,0.999978656998048,0.999703591649468,0.734066755049422,0.476538250873408,0.76377249391413,1822.53377839292,2647.56202323163,1935.86529528723,3213.28353437048,808.925873648601,1822.53377839292,2647.56202323163,1935.86529528723,3213.28353437048,808.925873648601
Helz,0.0152883507848571,0.560526818337528,0.143860758933292,-0.215689450599598,-0.0644768189517224,0.0467630754972609,0.0391166720999035,-0.228311506896907,-0.389680478448982,-0.0278115770872663,0.999997843896355,6.06510089521884e-5,0.81581909066366,0.416078729861525,0.753764022885716,0.999978656998048,0.999703591649468,0.491270154322736,0.17668712677402101,0.92329403798179,1257.05714756253,1885.7065968627,1000.44827533432,796.516805691575,561.483857502475,1257.05714756253,1885.7065968627,1000.44827533432,796.516805691575,561.483857502475
Cacng1,-0.419369591966546,-2.12633251102605,-2.26006310983629,-2.75001292272392,-0.886983493509972,2.023428677644,0.43656415431018,-0.590053983081917,1.15471288079516,-0.276048257486186,NA,NA,NA,0.122816947658794,NA,NA,NA,NA,0.72039169491047494,NA,1.79126118554026,0.95293793727,1.50621707114559,3.98421247198852,1.55833788512982,1.79126118554026,0.95293793727,1.50621707114559,3.98421247198852,1.55833788512982
Cacng4,-1.46601711641785,0.192196910974451,1.8103518313189,NA,-1.53614124536603,0.555591570215765,-1.891005376963,-0.661971688290342,NA,-0.546496917756114,0.999997843896355,0.930343022030447,NA,NA,0.373279818200114,NA,NA,NA,NA,NA,11.7183747407962,3.23115103566628,1.8735080613561,NA,3.00256376317117,11.7183747407962,3.23115103566628,1.8735080613561,NA,3.00256376317117
Prkca,0.0995135767443276,0.214740186926634,0.39546293264939,0.520223204655512,-0.659756992565266,-0.165247271471858,-0.193468711912115,0.402120683547111,-0.470151547367643,-1.15962584696578,0.999997843896355,0.356628440205694,0.140469621634688,0.0331890511216056,0.330491837582094,0.999978656998048,0.999703591649468,0.0691989971349828,0.134643245243227,0.265313443611287,496.846114879079,1849.81728774523,770.341517250888,362.637438412558,229.883941511531,496.846114879079,1849.81728774523,770.341517250888,362.637438412558,229.883941511531
Gm11657,0.92682745684139,0.838728464293047,-0.194389438603053,-0.287945779813169,-0.496363137207652,-1.21673211413527,-0.757725002308117,-1.4498328224743,-1.25352064069951,0.337000743691729,0.999997843896355,0.472706017922357,0.974893790552896,0.882928538568229,0.801807297811616,NA,0.999703591649468,0.470689630104894,0.55117747966112,0.897360453657879,9.68211305449868,9.05879065995226,9.92218730930484,5.042916065082,7.44640087019472,9.68211305449868,9.05879065995226,9.92218730930484,5.042916065082,7.44640087019472
Gm11655,-0.119824745691684,0.626147952549338,-0.18304688566661,-0.380190507131809,-0.972676692358812,-0.086153996212153,-0.397517734932438,-1.40426877901092,0.05155689585108,-0.579631819801618,0.999997843896355,0.0689912145933242,0.945904976453818,0.720333307770562,0.612391718279583,0.999978656998048,0.999703591649468,0.103370088952289,0.977998350671219,0.824389988312546,33.5135174060095,36.8327238308894,27.2630257066152,11.4494298258569,14.4476244184955,33.5135174060095,36.8327238308894,27.2630257066152,11.4494298258569,14.4476244184955
Apoh,1.87065757542558,-0.104780722198811,-0.54899679611888,0.142258339795565,-0.111855993398389,-1.64628200899703,0.477897419026727,-0.207752026469004,0.0498633892294809,0.295037678923,0.384601125842003,0.844895983747734,0.30074564858608,0.649763797346804,0.916143520650756,0.999978656998048,0.987247687363249,0.697801329388301,0.925932148424486,0.804186318408987,572.144738942955,556.839460096877,552.104724256621,90764.2179306897,621.53335422727,572.144738942955,556.839460096877,552.104724256621,90764.2179306897,621.53335422727
Cep112,0.216894599691577,0.45010687627743,0.86309063199544,-1.33985724322103,-0.318621912056491,0.557900779144842,0.229353301762194,-0.206178784331395,-0.42151779983008,-0.103812766439311,0.999997843896355,0.118034052621004,0.160967483370752,0.0487052650707688,0.80520700750909,0.999978656998048,0.999703591649468,0.780371636387131,0.752696275433159,0.954997889229257,24.8638256797378,163.644839366325,40.2110662074482,13.9183999311609,10.8133306164692,24.8638256797378,163.644839366325,40.2110662074482,13.9183999311609,10.8133306164692
Gm53213,1.06115577322217,0.224764241163054,1.97566512652985,-1.76188939658547,1.51606686297524,-1.83674054109661,-0.0896589321988407,-1.62378392147094,0.275276386913653,-0.643398678171179,NA,0.844617190257981,0.201520638479486,0.431407417685455,0.334541871268659,NA,0.999703591649468,0.22051382501072,NA,NA,3.47376701492642,13.272275649059,6.59758218231727,3.01309166860431,2.80719703487231,3.47376701492642,13.272275649059,6.59758218231727,3.01309166860431,2.80719703487231
Axin2,0.488176623340955,-1.08333005986424,-0.160200040945983,-0.194499979747601,-0.252761470066398,-0.739596784032006,-0.0953507591341689,-0.780213938750505,-0.0367731267249998,-0.616620901229879,0.999997843896355,1.53479077945844e-11,0.87539099310889,0.733374168365785,0.758623945222568,0.999978656998048,0.999703591649468,0.0356177180653277,0.969594102747725,0.559169872428282,220.838522649924,355.037222461068,125.82596160855,327.754098771916,160.269459244685,220.838522649924,355.037222461068,125.82596160855,327.754098771916,160.269459244685
Rgs9,-0.458696808264507,1.07054017499303,0.149284902772454,-0.385423812181314,-1.19275875383283,-1.04382624140635,0.12911547411946,1.27698277151047,-0.288603895656165,-0.650202810630571,0.999997843896355,0.1080177913092,0.87475428202125,0.60224081220219,0.380709850543274,0.999978656998048,0.999703591649468,2.35739770277851e-5,0.802842228781886,0.745802275591476,55.9917250814748,36.9032701438022,77.7437845615288,19.444275770811,19.9760810852883,55.9917250814748,36.9032701438022,77.7437845615288,19.444275770811,19.9760810852883
1700096J18Rik,-0.135415765207685,NA,NA,NA,-2.04362537547796,1.08016890555082,NA,NA,NA,-2.12990560242313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25540432580405,NA,NA,NA,0.808959795860963,2.25540432580405,NA,NA,NA,0.808959795860963
Gm11696,-0.142492614402774,0.493870376385143,0.184237749393561,-0.386497889100349,-0.543966007594483,-0.238011603879062,-0.598715007537006,0.597138786403062,-0.643732845687711,-1.20099412723879,0.999997843896355,0.328510056767939,0.905491814357403,0.619966675484917,0.734647445589416,0.999978656998048,0.987247687363249,0.356727935821267,0.505455769050254,0.562895433713246,64.9821424137335,26.9125219496972,24.9303251714907,19.7170029025915,13.926184920283,64.9821424137335,26.9125219496972,24.9303251714907,19.7170029025915,13.926184920283
Gna13,-0.258003652231872,-0.00706007156087552,-0.0993503293555416,-0.106861171295544,-0.519450317721053,-0.0833925675135019,0.125492153199143,0.166806738545019,0.0567961404105796,-0.482000223673058,0.999997843896355,0.966218391294043,0.833577336327877,0.677233154053361,0.297568699958793,0.999978656998048,0.999703591649468,0.49132479880862,0.894940070086823,0.53841833629102,1441.78467046339,1676.0191716171,974.264262052426,1156.95341306335,578.289779305496,1441.78467046339,1676.0191716171,974.264262052426,1156.95341306335,578.289779305496
Amz2,-0.102336071671577,-0.0807832097326818,0.0868833490799282,-0.0677283098679911,-0.0602615633323373,-0.0756734818387796,0.128036031679527,0.0271404484368272,0.0685274345692695,0.276507911235821,0.999997843896355,0.604834109129614,0.85825812006358,0.773832865016914,0.832054136625893,0.999978656998048,0.999703591649468,0.934969025536436,0.843056280536115,0.443399900121974,934.409806956803,1905.91414460115,856.686167361568,678.16711748133,444.367023486409,934.409806956803,1905.91414460115,856.686167361568,678.16711748133,444.367023486409
Gm45916,1.3613821985341,-1.49891873844543,-0.531449884068839,NA,NA,-1.22408022257198,-1.11175985498856,-2.21036796674907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60605453501723,1.83596992497812,0.733899965784869,NA,NA,1.60605453501723,1.83596992497812,0.733899965784869,NA,NA
Slc16a6,-0.401744070572122,0.278813428723848,-0.69044275799612,-0.774819228336906,1.31610706005188,-0.11579577791688,0.630722851323051,2.16537618192334,-0.298678351260638,-0.283780331303002,0.999997843896355,0.617846233422382,0.0202707944907022,1.20095629613597e-4,2.55769843685926e-7,0.999978656998048,0.927688657890338,8.73849220600253e-23,0.409181304789659,0.597869610644381,453.601445168923,275.975610607997,946.598289634894,235.522025101025,685.108877792205,453.601445168923,275.975610607997,946.598289634894,235.522025101025,685.108877792205
Arsg,0.0150477175962391,-0.305804312770863,-0.419899525411862,0.179302728122406,1.47711643412232,-0.255594735503381,-0.0465893304407246,-0.0345657236981107,0.902599504391442,-0.0548398556724705,0.999997843896355,0.0512431096120187,0.350629922404417,0.711150311777544,5.58715379371127e-5,0.999978656998048,0.999703591649468,0.95295689137533,0.0142253006695611,0.947701196955383,228.906242942203,302.951451182355,157.270994682381,642.784319126266,357.860595631175,228.906242942203,302.951451182355,157.270994682381,642.784319126266,357.860595631175
Wipi1,0.341802922792311,-0.204726775896924,0.289297525777462,0.0265817038131301,0.289735601498215,0.199451883836285,-0.0815705672359047,-0.742514770263798,0.212387496486427,0.431301157684045,0.999997843896355,0.146650632579088,0.238746978554656,0.93508552459379,0.677153588922773,0.999978656998048,0.999703591649468,1.86439919985405e-6,0.515371615909876,0.632812496446984,683.118863370012,2860.66208058069,1120.19274882363,525.665126953114,391.19746840256,683.118863370012,2860.66208058069,1120.19274882363,525.665126953114,391.19746840256
Gm39442,0.410818239750342,-0.715366257294349,-0.718881991771842,-0.131916947696821,-1.2318755224297,-0.339921269411824,-0.113651893539991,-0.937189632729454,-0.412136265830361,-0.387978561876597,0.999997843896355,0.024013452203047,0.378410138174941,0.95139911407313,0.395630317250272,NA,0.999703591649468,0.100819767087656,0.884529330477777,NA,11.1004432874357,52.2370007983102,26.4322807890068,5.14147548046614,4.56712119672622,11.1004432874357,52.2370007983102,26.4322807890068,5.14147548046614,4.56712119672622
Prkar1a,-0.348190071474816,-0.305485641605811,-0.188682271926788,-0.0238997222496749,-0.652835413072034,-0.0332142283051974,-0.0791881164704688,0.169625841297822,0.0460965174976636,-0.0638287630862655,0.999997843896355,0.00201603752147173,0.523960648973659,0.919813367741515,0.00372436449805401,0.999978656998048,0.999703591649468,0.439700941783066,0.888805661794806,0.885216834723548,4857.79606696188,6837.21231424556,3846.23068011036,5298.88619661267,1644.34890055387,4857.79606696188,6837.21231424556,3846.23068011036,5298.88619661267,1644.34890055387
Gm39443,-1.48116667878197,-1.05286413634861,-2.83363066624487,-0.559510995203601,NA,0.268044719461973,0.541083144967031,-3.64474732370404,-1.30244422885869,NA,NA,0.490247438696113,0.314977741105183,NA,NA,NA,0.999703591649468,0.0770263636848657,NA,NA,2.73709252503484,5.38930440914753,4.31601313255294,1.7795987760741,NA,2.73709252503484,5.38930440914753,4.31601313255294,1.7795987760741,NA
